FEATURES_TXT_BEGIN_0 0 85 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-3.21888 0 0 -3.21888 0 0 -8 -44.5889 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 0 -49.1545 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -12 -48.4206 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -14 -48.4206 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -8 -44.5889 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 -1.60944 -1.60944 0 -16 -48.4206 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 -10 -48.5939 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -12 -44.5889 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -4 -52.7874 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -4 -52.9862 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 -12 -49.6496 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -10 -44.5889 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 -12 -50.0429 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 -1.60944 -1.60944 0 -8 -52.9862 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -8 -52.9862 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -20 -50.1464 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 0 -1.02165 -1.60944 -1.60944 0 -12 -48.4206 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 -1.60944 -1.60944 0 -22 -50.1464 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -10 -52.9862 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 0 -1.02165 0 -3.21888 0 -14 -56.6192 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -22 -50.1464 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 0 -8 -59.9465 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -12 -52.7874 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 -10 -54.2152 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
