FEATURES_TXT_BEGIN_0 0 77 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
0 0 -1.02165 -1.60944 -1.60944 0 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 -1.60944 0 -0.510826 -4 -65.1375 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
-1.60944 0 -0.510826 0 -1.60944 -0.510826 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 0 0 -1.02165 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 0 -1.60944 -0.510826 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 -3.21888 0 0 0 -1.02165 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 -1.60944 -0.510826 0 -1.60944 -0.510826 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -4 -65.1375 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 -1.60944 0 -0.510826 -4 -65.1375 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
-3.21888 0 0 0 0 -1.02165 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 0 0 -1.02165 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -4 -65.1375 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -4 -65.1375 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -7 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -7 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -7 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -7 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 -1.60944 0 0 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 0 -8 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 -1.60944 0 -0.510826 -7 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 -1.60944 0 -0.510826 -7 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -7 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 0 0 -0.510826 -10 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -7 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -7 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 0 -1.02165 0 -1.60944 0 -10 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 -6 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 -1.60944 -0.510826 0 0 -0.510826 -10 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 -6 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 -6 -62.2573 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 1 79 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-15.522 0 0 -15.522 0 0 0 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -14.0556 0 0 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -13.9125 0 -0.510826 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -14.0556 0 -0.367724 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -14.0556 0 -0.367724 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -13.9125 0 -0.510826 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -12.4462 -1.60944 -0.367724 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-15.522 0 0 -14.0556 0 -0.367724 -3 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 -1.60944 -0.367724 -13.9125 0 -0.510826 -4 -172.689 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -12.4462 0 -0.87855 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -13.9125 0 -0.510826 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -12.4462 0 -0.87855 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -14.0556 0 -0.367724 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.3031 0 -1.02165 -13.9125 0 -0.510826 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -14.0556 -2.56495 0 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -12.4462 0 -0.87855 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -12.5893 0 -0.735449 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -12.3031 0 -1.02165 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -14.0556 -2.56495 0 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 -2.56495 -0.510826 -14.0556 0 -0.367724 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -15.522 0 0 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 -1.60944 0 -13.9125 0 -0.510826 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-15.522 0 0 -13.9125 0 -0.510826 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-15.522 0 0 -13.9125 0 -0.510826 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -15.522 0 0 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -14.0556 -2.56495 0 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 -1.60944 0 -13.9125 0 -0.510826 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-15.522 0 0 -15.522 0 0 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -13.9125 -1.60944 0 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-15.522 0 0 -15.522 0 0 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-15.522 0 0 -15.522 0 0 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -13.9125 -1.60944 0 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 -2.56495 0 -14.0556 0 -0.367724 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -13.9125 -1.60944 0 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-15.522 0 0 -15.522 0 0 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 -2.56495 0 -14.0556 0 -0.367724 -4 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.5893 0 -0.735449 -14.0556 0 -0.367724 -6 -172.689 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -14.0556 0 -0.367724 -6 -172.689 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -12.5893 0 -0.367724 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.5893 0 -0.735449 -12.5893 0 -0.367724 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -12.4462 0 -0.510826 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -10.9799 -1.60944 -0.367724 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -12.4462 -2.56495 -0.510826 -4 -172.689 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -12.4462 0 -0.87855 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -12.4462 0 -0.87855 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -12.4462 0 -0.87855 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.5893 0 -0.735449 -12.4462 0 -0.87855 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -12.3031 0 -1.02165 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -10.8368 -1.60944 -0.87855 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.3031 0 -1.02165 -12.4462 0 -0.87855 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -12.5893 0 -0.735449 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.3031 0 -1.02165 -12.4462 0 -0.87855 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.3031 0 -1.02165 -10.9799 -1.60944 -0.735449 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -15.522 0 0 -5 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -10.9799 -1.60944 -0.735449 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -15.522 0 0 -5 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.3031 0 -1.02165 -12.3031 0 -1.02165 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -12.4462 0 -0.87855 -8 -172.395 -39 39 -7.66075 0 -6.96761 0 
-15.522 0 0 -15.522 0 0 0 -175.275 -40 39 -7.66075 0 -6.96761 -3.21888 
-13.9125 0 -0.510826 -13.9125 0 -0.510826 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -15.522 0 0 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-15.522 0 0 -12.4462 0 -0.87855 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-15.522 0 0 -12.4462 0 -0.87855 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -12.4462 0 -0.87855 -7 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -12.5893 0 -0.735449 -7 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -12.5893 0 -0.735449 -7 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -12.4462 0 -0.87855 -7 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -10.9799 -1.60944 -0.735449 -7 -172.395 -39 39 -7.66075 0 -6.96761 0 
-10.9799 -1.60944 -0.735449 -12.4462 0 -0.510826 -8 -172.689 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -14.0556 0 -0.367724 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.4462 0 -0.87855 -15.522 0 0 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-15.522 0 0 -12.4462 0 -0.87855 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-15.522 0 0 -12.4462 0 -0.87855 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-15.522 0 0 -12.5893 0 -0.735449 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-15.522 0 0 -12.3031 0 -1.02165 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -14.0556 0 -0.367724 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-14.0556 0 -0.367724 -14.0556 0 -0.367724 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -13.9125 0 -0.510826 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
-12.3031 0 -1.02165 -15.522 0 0 -6 -172.395 -39 39 -7.66075 0 -6.96761 0 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 2 85 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-12.4462 0 0 -12.4462 0 0 0 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.9799 0 -0.367724 -10.9799 0 0 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.9799 0 -0.367724 -10.8368 0 -0.510826 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.8368 0 -0.510826 -10.9799 0 -0.367724 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.9799 0 -0.367724 -10.9799 0 -0.367724 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.8368 0 -0.510826 -10.8368 0 -0.510826 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-12.4462 0 0 -10.9799 0 -0.367724 -3 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.37043 -1.60944 -0.367724 -10.8368 0 -0.510826 -4 -151.585 -34 34 -6.09214 0 -5.39899 0 
-10.9799 0 -0.367724 -9.37043 0 -0.87855 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -10.9799 0 -0.367724 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.22733 0 -1.02165 -10.8368 0 -0.510826 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -10.8368 0 -0.510826 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.9799 0 -0.367724 -9.51353 0 -0.735449 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.8368 0 -0.510826 -9.37043 0 -0.87855 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.8368 0 -0.510826 -9.22733 0 -1.02165 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.9799 0 -0.367724 -10.8368 0 -0.510826 -6 -151.585 -34 34 -6.09214 0 -5.39899 0 
-10.8368 -1.60944 0 -10.8368 0 -0.510826 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-12.4462 0 0 -10.8368 0 -0.510826 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.8368 0 -0.510826 -12.4462 0 0 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-12.4462 0 0 -10.8368 0 -0.510826 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.8368 -1.60944 0 -10.8368 0 -0.510826 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.8368 0 -0.510826 -10.8368 -1.60944 0 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.8368 0 -0.510826 -12.4462 0 0 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.8368 -1.60944 0 -10.8368 0 -0.510826 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -12.4462 0 0 -6 -151.585 -34 34 -6.09214 0 -5.39899 0 
-10.8368 0 -0.510826 -10.8368 -1.60944 0 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.8368 0 -0.510826 -10.8368 -1.60944 0 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.9799 0 -0.367724 -10.8368 0 -0.510826 -6 -151.585 -34 34 -6.09214 0 -5.39899 0 
-10.8368 0 -0.510826 -10.8368 0 0 -7 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.51353 0 -0.735449 -10.9799 0 -0.367724 -6 -151.585 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -10.9799 0 -0.367724 -6 -151.585 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -9.51353 0 -0.367724 -8 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.51353 0 -0.735449 -9.51353 0 -0.367724 -8 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -9.37043 0 -0.510826 -8 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.9799 0 -0.367724 -9.37043 -2.56495 -0.510826 -4 -151.585 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -9.37043 0 -0.87855 -8 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.51353 0 -0.735449 -9.37043 0 -0.87855 -8 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -9.22733 0 -1.02165 -8 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -9.51353 0 -0.735449 -8 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.22733 0 -1.02165 -9.37043 0 -0.87855 -8 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.51353 0 -0.735449 -12.4462 0 0 -6 -151.585 -34 34 -6.09214 0 -5.39899 0 
-9.22733 0 -1.02165 -9.22733 0 -1.02165 -8 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -9.37043 0 -0.87855 -8 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -9.37043 0 -0.87855 -8 -151.291 -34 34 -6.09214 0 -5.39899 0 
-12.4462 0 0 -12.4462 0 0 0 -154.171 -35 34 -6.09214 0 -5.39899 -3.21888 
-9.37043 -1.60944 -0.367724 -9.37043 0 -0.87855 -7 -151.585 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -7.90409 0 -0.87855 -10 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -7.76099 0 -1.02165 -10 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.9799 0 -0.367724 -9.37043 0 -0.87855 -7 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.8368 0 -0.510826 -9.51353 0 -0.735449 -7 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.9799 0 -0.367724 -9.51353 0 -0.735449 -7 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.8368 0 -0.510826 -9.37043 0 -0.87855 -7 -151.291 -34 34 -6.09214 0 -5.39899 0 
-7.90409 -1.60944 -0.735449 -9.37043 0 -0.510826 -8 -151.585 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -12.4462 0 0 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.8368 0 -0.510826 -10.8368 0 -0.510826 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-12.4462 0 0 -9.37043 0 -0.87855 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-12.4462 0 0 -9.51353 0 -0.735449 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-12.4462 0 0 -9.22733 0 -1.02165 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.51353 0 -0.735449 -8.04719 0 -0.735449 -10 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.37043 0 -0.87855 -12.4462 0 0 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-9.22733 0 -1.02165 -12.4462 0 0 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-12.4462 0 0 -9.37043 0 -0.87855 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-12.4462 0 0 -9.37043 0 -0.87855 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.8368 0 -0.510826 -10.8368 0 -0.510826 -6 -151.291 -34 34 -6.09214 0 -5.39899 0 
-7.76099 0 -1.38938 -9.37043 0 -0.510826 -10 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.9799 0 -0.367724 -12.4462 0 0 -5 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.9799 0 -0.367724 -12.4462 0 0 -5 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.9799 -2.56495 0 -10.9799 0 -0.367724 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
-10.9799 -2.56495 0 -10.9799 0 -0.367724 -4 -151.291 -34 34 -6.09214 0 -5.39899 0 
