FEATURES_TXT_BEGIN_0 0 83 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-1.60944 0 -0.510826 -3.21888 0 0 -8 -41.1739 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 0 -45.7548 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 -8 -41.1739 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -10 -41.1739 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -12 -41.1739 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 -1.60944 -0.510826 -1.60944 0 -0.510826 -12 -41.1739 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -14 -45.7549 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 -1.60944 0 -0.510826 -4 -45.7548 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -4 -45.7549 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 -1.60944 0 -0.510826 -12 -41.1739 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -12 -41.1739 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -6 -45.7549 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -6 -45.7549 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 -1.60944 0 -0.510826 -14 -41.1739 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 -1.60944 0 -0.510826 -8 -45.7549 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -10 -44.8312 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -8 -46.9704 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
-1.60944 0 -0.510826 -3.21888 0 0 -10 -45.2043 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -18 -41.1739 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -12 -44.8312 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 0 -51.5513 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
0 0 -1.02165 -1.60944 -1.60944 0 -12 -45.0167 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 -8 -46.9704 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -12 -45.2043 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -10 -45.7548 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -16 -45.2043 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -10 -45.7548 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -4 -49.4121 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 -10 -45.2043 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -4 -49.5976 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -12 -45.0167 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -10 -46.9704 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
0 0 -1.02165 -1.60944 0 -0.510826 -14 -45.2043 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -12 -45.7549 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 -1.60944 -0.510826 -1.60944 0 -0.510826 -16 -45.2043 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -12 -45.7548 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 -12 -46.2513 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 0 -1.02165 0 -1.60944 -0.510826 -10 -49.4121 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -12 -45.2043 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -12 -45.2043 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -20 -41.1739 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 0 0 -1.02165 -14 -44.8312 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -10 -46.6511 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 -6 -49.7852 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 0 -1.02165 -3.21888 0 0 -14 -45.0167 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -14 -45.0167 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -12 -46.9704 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
0 -1.60944 -0.510826 -1.60944 0 -0.510826 -12 -46.9704 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
0 0 -1.02165 -1.60944 -1.60944 0 -16 -45.0167 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 0 -1.02165 -1.60944 0 -0.510826 -14 -45.7549 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -3.21888 0 0 -4 -49.7852 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -14 -45.2043 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 -1.60944 -0.510826 -1.60944 0 -0.510826 -14 -45.2043 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 0 -1.02165 -3.21888 0 0 -14 -45.2043 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -8 -49.7852 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -12 -45.7549 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -12 -45.7548 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 -1.60944 -0.510826 0 0 -1.02165 -16 -44.8312 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -12 -46.6511 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -6 -49.5976 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -6 -49.5976 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 -1.60944 0 -0.510826 -4 -51.5513 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
-3.21888 0 0 -1.60944 0 -0.510826 -4 -51.5513 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
-1.60944 0 -0.510826 -3.21888 0 0 -6 -49.7852 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -6 -49.7852 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -6 -51.5513 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
-1.60944 0 -0.510826 -3.21888 0 0 -14 -45.0167 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 -1.60944 0 -14 -45.0167 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -14 -45.0167 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -12 -46.9704 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
-1.60944 -1.60944 0 -1.60944 0 -0.510826 -12 -46.9704 -14 13 -0.693147 -0.405465 -0.693147 -3.62434 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -14 -45.7549 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 -1.60944 -0.510826 -1.60944 0 -0.510826 -14 -45.7548 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 0 -1.02165 -3.21888 0 0 -14 -45.7549 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -14 -45.7548 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -1.60944 0 -0.510826 -8 -49.5976 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 0 -1.02165 -1.60944 0 -0.510826 -14 -46.6511 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
0 -1.60944 -0.510826 0 -1.60944 -0.510826 -8 -49.4121 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 0 -1.60944 -0.510826 -8 -49.4121 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 -1.60944 0 -1.60944 0 -0.510826 -14 -45.2043 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -14 -45.2043 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-3.21888 0 0 -1.60944 0 -0.510826 -14 -45.2043 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
-1.60944 0 -0.510826 -3.21888 0 0 -4 -51.232 -13 13 -0.693147 -0.405465 -0.693147 -0.405465 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 1 74 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-15.522 0 0 -15.522 0 0 0 -104.853 -39 39 -7.66075 0 -6.96761 0 
-13.9125 0 -0.510826 -12.3031 0 -1.02165 -6 -104.853 -39 39 -7.66075 0 -6.96761 0 
