FEATURES_TXT_BEGIN_0 0 4 8 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 TranslationModel1_0 
-70.6674 -39 74 -8.46417 -6.93726 -6.66413 -12.0157 35.9963 
-69.5229 -40 72 -8.90927 -4.2364 -7.67572 -10.5964 34.9964 
-67.7537 -39 74 -8.98742 -9.68534 -6.71714 -11.0225 35.9963 
-67.7537 -39 74 -8.98742 -9.68534 -6.71714 -11.0225 35.9963 
-67.6003 -40 72 -8.0587 -4.2364 -7.95885 -11.2895 34.9964 
-67.6003 -40 72 -8.0587 -4.2364 -7.95885 -11.2895 34.9964 
-65.2903 -40 74 -5.70429 -6.35721 -6.14633 -13.0943 35.9963 
-68.0905 -42 74 -5.43697 -3.69218 -7.12716 -12.5954 35.9963 
-71.1699 -41 72 -11.1558 -3.58682 -11.6996 -11.1484 33.9965 
-68.77 -43 74 -8.38141 -3.69218 -11.4176 -13.9816 35.9963 
-68.77 -43 74 -8.38141 -3.69218 -11.4176 -13.9816 35.9963 
-67.8426 -42 74 -4.99187 -3.69218 -6.71714 -12.5954 35.9963 
-67.943 -41 72 -9.19695 -4.34176 -8.65655 -12.0433 34.9964 
-66.1419 -39 74 -1.81843 -4.57297 -3.35449 -11.3832 35.9963 
-71.0223 -42 74 -8.09373 -3.58682 -10.4368 -12.5347 35.9963 
-69.2981 -41 72 -11.0031 -4.2364 -12.2493 -12.6758 34.9964 
-69.4515 -40 74 -11.9319 -9.68534 -11.0076 -12.4088 35.9963 
-71.2207 -41 72 -11.8537 -4.2364 -11.9662 -11.9827 34.9964 
-64.975 -39 74 -7.08661 -10.758 -3.40751 -11.4886 35.9963 
-70.1954 -40 72 -8.90926 -4.2364 -7.67572 -10.5964 34.9964 
-70.1954 -40 72 -8.90927 -4.2364 -7.67572 -10.5964 34.9964 
-71.7018 -43 74 -11.0382 -3.58682 -14.7273 -13.921 35.9963 
-70.7744 -42 74 -7.64863 -3.58682 -10.0268 -12.5347 35.9963 
-71.2207 -41 72 -11.8537 -4.2364 -11.9662 -11.9827 34.9964 
-66.5822 -42 74 -4.58641 -3.69218 -7.41029 -13.2885 35.9963 
-66.5822 -42 74 -4.58641 -3.69218 -7.41029 -13.2885 35.9963 
-69.1158 -43 74 -8.38141 -3.69218 -11.4176 -13.9816 35.9963 
-69.1158 -43 74 -8.38141 -3.69218 -11.4176 -13.9816 35.9963 
-70.8748 -41 72 -11.8537 -4.2364 -11.9662 -11.9827 34.9964 
-70.8748 -41 72 -11.8537 -4.2364 -11.9662 -11.9827 34.9964 
-69.9475 -40 72 -8.46417 -4.2364 -7.26571 -10.5964 34.9964 
-69.0737 -39 74 -4.47518 -4.46761 -6.66413 -11.3225 35.9963 
-69.0737 -39 74 -4.47518 -4.46761 -6.66413 -11.3225 35.9963 
-68.2888 -41 72 -9.19695 -4.34176 -8.65655 -12.0433 34.9964 
-70.3497 -41 74 -4.70419 -3.58682 -5.73631 -11.1484 35.9963 
-66.5196 -40 74 -9.2751 -9.7907 -7.69797 -12.4694 35.9963 
-66.5196 -40 74 -9.2751 -9.7907 -7.69797 -12.4694 35.9963 
-67.9068 -39 74 -9.74337 -10.6526 -6.71714 -11.4279 35.9963 
-67.9068 -39 74 -9.74337 -10.6526 -6.71714 -11.4279 35.9963 
-66.3662 -41 72 -8.34638 -4.34176 -8.93969 -12.7364 34.9964 
-66.3662 -41 72 -8.34638 -4.34176 -8.93968 -12.7364 34.9964 
-68.7629 -40 74 -5.74874 -6.58849 -4.0108 -11.2285 35.9963 
-69.514 -42 74 -7.24316 -3.58682 -10.7199 -13.2279 35.9963 
-72.0476 -43 74 -11.0382 -3.58682 -14.7273 -13.921 35.9963 
-64.0563 -41 74 -5.99197 -6.46257 -7.12716 -14.5413 35.9963 
-66.2051 -40 74 -5.70429 -6.35721 -6.14633 -13.0943 35.9963 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 4 87 8 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 TranslationModel1_0 
-64.7066 -39 71 -11.0001 -3.87652 -7.99867 -9.17696 33.9965 
-66.4044 -40 71 -13.9446 -3.87652 -12.2891 -10.5633 33.9965 
-65.0705 -40 74 -1.75975 -3.12103 -0.650188 -9.27875 35.9963 
-64.5764 -39 72 -4.96271 -3.7706 -1.31643 -8.72668 34.9964 
-66.8809 -41 74 -5.14929 -3.12103 -5.35067 -10.665 35.9963 
-66.7683 -41 74 -4.70419 -3.12103 -4.94065 -10.665 35.9963 
-66.7683 -41 74 -4.70419 -3.12103 -4.94065 -10.665 35.9963 
-68.7083 -40 71 -14.3897 -3.87652 -12.6991 -10.5633 33.9965 
-64.7066 -39 70 -11.0001 -3.87652 -7.98691 -9.17696 32.9966 
-66.2742 -40 72 -7.90715 -3.7706 -5.60689 -10.113 34.9964 
-66.2742 -40 72 -7.90715 -3.7706 -5.60689 -10.113 34.9964 
-66.844 -39 71 -14.9891 -6.87819 -10.5636 -10.6433 33.9965 
-69.0541 -40 71 -14.3897 -3.87652 -12.6991 -10.5633 33.9965 
-68.5787 -42 74 -8.09373 -3.12103 -9.64113 -12.0513 35.9963 
-68.5787 -42 74 -8.09373 -3.12103 -9.64113 -12.0513 35.9963 
-66.8518 -40 71 -12.3864 -3.87652 -12.2891 -10.5633 33.9965 
-67.0417 -40 71 -12.3864 -3.87652 -12.2891 -10.5633 33.9965 
-68.4661 -42 74 -7.64863 -3.12103 -9.23111 -12.0513 35.9963 
-69.7266 -40 71 -14.3897 -3.87652 -12.6991 -10.5633 33.9965 
-65.321 -38 72 -12.8451 -9.77397 -8.02557 -9.62504 33.9965 
-70.4061 -41 71 -17.3341 -3.87652 -16.9896 -11.9496 33.9965 
-66.3971 -39 72 -16.2346 -9.77397 -12.7261 -11.0113 33.9965 
-66.4044 -40 70 -13.9446 -3.87652 -12.2774 -10.5633 32.9966 
-67.972 -41 72 -10.8516 -3.7706 -9.89735 -11.4993 34.9964 
-69.4787 -40 71 -13.9446 -3.87652 -12.2891 -10.5633 33.9965 
-69.4787 -40 71 -13.9446 -3.87652 -12.2891 -10.5633 33.9965 
-65.2121 -38 74 -6.39346 -9.77397 -2.03648 -9.62504 35.9963 
-66.2882 -39 74 -9.783 -9.77397 -6.73696 -11.0113 35.9963 
-68.5418 -40 71 -17.9336 -6.87819 -14.8541 -12.0296 33.9965 
-70.7519 -41 71 -17.3341 -3.87652 -16.9896 -11.9496 33.9965 
-69.0722 -41 74 -5.14929 -3.12103 -5.35067 -10.665 35.9963 
-64.2349 -40 74 -5.70429 -5.89142 -5.35067 -12.6109 35.9963 
-65.9125 -39 72 -4.54851 -3.87652 -2.00957 -9.17696 34.9964 
-65.6524 -40 70 -11.5785 -3.7706 -8.34895 -10.113 32.9966 
-70.2765 -43 74 -11.0382 -3.12103 -13.9316 -13.4376 35.9963 
-68.5496 -41 71 -15.3309 -3.87652 -16.5796 -11.9496 33.9965 
-72.2097 -40 72 -11.7508 -3.12103 -10.3495 -9.27875 33.9965 
-67.2079 -40 74 -5.74874 -6.1227 -3.21514 -10.7451 35.9963 
-69.418 -41 74 -5.14929 -3.12103 -5.35067 -10.665 35.9963 
-68.578 -40 72 -8.35225 -3.7706 -6.01691 -10.113 34.9964 
-73.2858 -41 72 -15.1403 -3.12103 -15.05 -10.665 33.9965 
-67.2157 -41 74 -3.14605 -3.12103 -4.94065 -10.665 35.9963 
-72.7039 -41 73 -11.1558 -3.12103 -10.9297 -10.665 34.9964 
-71.4244 -41 71 -17.3341 -3.87652 -16.9896 -11.9496 33.9965 
-66.7138 -39 72 -8.9517 -6.77227 -3.88138 -10.193 34.9964 
-68.9239 -40 72 -8.35225 -3.7706 -6.01691 -10.113 34.9964 
-67.0188 -39 72 -15.7895 -9.77397 -12.316 -11.0113 33.9965 
-67.0188 -39 72 -15.7895 -9.77397 -12.316 -11.0113 33.9965 
-67.4056 -41 74 -3.14605 -3.12103 -4.94065 -10.665 35.9963 
-70.8826 -42 74 -8.53882 -3.12103 -10.0511 -12.0513 35.9963 
-68.0949 -40 72 -19.1791 -9.77397 -17.0165 -12.3976 33.9965 
-68.0949 -40 72 -19.1791 -9.77397 -17.0165 -12.3976 33.9965 
-71.1765 -41 71 -16.889 -3.87652 -16.5796 -11.9496 33.9965 
-71.1765 -41 71 -16.889 -3.87652 -16.5796 -11.9496 33.9965 
-66.7215 -40 72 -6.34901 -3.7706 -5.60689 -10.113 34.9964 
-70.7517 -40 71 -13.9446 -3.87652 -12.2891 -10.5633 33.9965 
-67.3502 -41 72 -8.69024 -3.12103 -9.05309 -10.665 33.9965 
-66.9099 -39 74 -9.3379 -9.77397 -6.32694 -11.0113 35.9963 
-66.9099 -39 74 -9.3379 -9.77397 -6.32694 -11.0113 35.9963 
-70.0905 -41 74 -5.14929 -3.12103 -5.35067 -10.665 35.9963 
-67.986 -40 74 -12.7274 -9.77397 -11.0274 -12.3976 35.9963 
-67.986 -40 74 -12.7274 -9.77397 -11.0274 -12.3976 35.9963 
-66.9115 -40 72 -6.34901 -3.7706 -5.60689 -10.113 34.9964 
-69.0183 -41 74 -9.13828 -6.1227 -7.91562 -12.1314 35.9963 
-70.77 -42 74 -8.09373 -3.12103 -9.64113 -12.0513 35.9963 
-70.77 -42 74 -8.09373 -3.12103 -9.64113 -12.0513 35.9963 
-61.2526 -37 70 -11.8884 -10.5295 -4.79932 -9.52326 32.9966 
-71.2284 -42 74 -8.53882 -3.12103 -10.0511 -12.0513 35.9963 
-65.9327 -41 74 -8.64873 -5.89142 -9.64113 -13.9972 35.9963 
-65.9327 -41 74 -8.64873 -5.89142 -9.64113 -13.9972 35.9963 
-69.8426 -41 74 -4.70419 -3.12103 -4.94065 -10.665 35.9963 
-67.6103 -40 72 -7.49295 -3.87652 -6.30004 -10.5633 34.9964 
-67.6103 -40 72 -7.49295 -3.87652 -6.30004 -10.5633 34.9964 
-67.3502 -41 70 -14.523 -3.7706 -12.6394 -11.4993 32.9966 
-69.5964 -40 72 -8.35225 -3.7706 -6.01691 -10.113 34.9964 
-66.7703 -39 71 -14.9447 -6.64691 -12.6991 -12.5092 33.9965 
-69.0261 -42 74 -6.53558 -3.12103 -9.64113 -12.0513 35.9963 
-73.9075 -41 72 -14.6952 -3.12103 -14.64 -10.665 33.9965 
-66.8778 -39 71 -14.9447 -6.64691 -12.6991 -12.5092 33.9965 
-74.5143 -42 73 -14.5453 -3.12103 -15.6302 -12.0513 34.9964 
-68.9058 -41 74 -8.69318 -6.1227 -7.5056 -12.1314 35.9963 
-68.9058 -41 74 -8.69318 -6.1227 -7.5056 -12.1314 35.9963 
-68.7083 -40 70 -14.3897 -3.87652 -12.6874 -10.5633 32.9966 
-71.1158 -42 74 -8.09373 -3.12103 -9.64113 -12.0513 35.9963 
-71.1158 -42 74 -8.09373 -3.12103 -9.64113 -12.0513 35.9963 
-70.2758 -41 72 -11.2967 -3.7706 -10.3074 -11.4993 34.9964 
-70.2758 -41 72 -11.2967 -3.7706 -10.3074 -11.4993 34.9964 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 5 11 8 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 TranslationModel1_0 
-51.7789 -32 62 -1.01629 -1.30993 -0.721008 -2.96508 29.9969 
-55.7806 -33 62 -4.40582 -1.30993 -5.42149 -4.35138 29.9969 
-56.1264 -33 62 -4.40583 -1.30993 -5.42149 -4.35137 29.9969 
-56.7989 -33 62 -4.40582 -1.30993 -5.42149 -4.35137 29.9969 
-56.5511 -33 62 -3.96073 -1.30993 -5.01147 -4.35137 29.9969 
-57.8241 -33 62 -3.96073 -1.30993 -5.01147 -4.35137 29.9969 
-53.6795 -32 62 -4.96082 -4.08032 -5.42149 -6.29728 29.9969 
-53.9501 -32 62 -4.96082 -4.08032 -5.42149 -6.29728 29.9969 
-56.5746 -31 59 -6.85127 -1.95951 -4.40426 -2.41301 27.9971 
-60.1281 -34 62 -7.79536 -1.30993 -10.122 -5.73767 29.9969 
-55.5194 -31 60 -3.53679 -2.06542 -3.17901 -2.8633 28.997 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 6 9 8 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 TranslationModel1_0 
-54.5847 -32 62 -0.882758 -1.05861 -0.721008 -2.99683 29.9969 
-58.9322 -33 62 -4.27229 -1.05861 -5.42149 -4.38312 29.9969 
-59.6046 -33 62 -4.27229 -1.05861 -5.42149 -4.38312 29.9969 
-58.3252 -31 60 -3.40326 -1.81411 -3.17901 -2.89504 28.997 
-59.3568 -33 62 -3.8272 -1.05861 -5.01147 -4.38312 29.9969 
-55.4073 -32 62 -4.82729 -3.82901 -5.42149 -6.32903 29.9969 
-60.6298 -33 62 -3.8272 -1.05861 -5.01147 -4.38312 29.9969 
-56.7558 -32 62 -4.82729 -3.82901 -5.42149 -6.32903 29.9969 
-59.3803 -31 59 -6.71774 -1.70819 -4.40425 -2.44476 27.9971 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 7 53 8 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 TranslationModel1_0 
-72.9294 -35 66 -7.16154 -0.975608 -6.61201 -2.80627 30.9968 
-73.4029 -35 68 -0.709915 -0.975608 -0.622916 -2.80627 32.9966 
-75.3889 -36 66 -10.5511 -0.975608 -11.3125 -4.19256 30.9968 
-75.8625 -36 68 -4.09945 -0.975608 -5.3234 -4.19256 32.9966 
-76.5503 -36 66 -10.5511 -0.975608 -11.3125 -4.19256 30.9968 
-74.4575 -35 66 -11.1505 -3.97728 -9.17696 -4.2726 30.9968 
-75.5335 -36 66 -14.5401 -3.97728 -13.8774 -5.6589 30.9968 
-76.8371 -36 66 -10.5511 -0.975608 -11.3125 -4.19256 30.9968 
-76.931 -36 66 -10.5511 -0.975608 -11.3125 -4.19256 30.9968 
-71.8464 -34 64 -13.671 -4.73277 -11.635 -4.17082 29.9969 
-77.0239 -36 68 -4.09945 -0.975608 -5.3234 -4.19256 32.9966 
-72.5592 -35 66 -11.1061 -3.746 -11.3125 -6.13847 30.9968 
-74.931 -35 68 -4.6989 -3.97728 -3.18786 -4.2726 32.9966 
-76.0071 -36 68 -8.08844 -3.97728 -7.88835 -5.6589 32.9966 
-77.3106 -36 68 -4.09945 -0.975608 -5.3234 -4.19256 32.9966 
-77.4046 -36 68 -4.09945 -0.975608 -5.3234 -4.19256 32.9966 
-72.32 -34 66 -7.2194 -4.73277 -5.64587 -4.17082 31.9967 
-77.9493 -36 66 -10.5511 -0.975608 -11.3125 -4.19256 30.9968 
-76.1802 -36 66 -14.4956 -3.746 -16.013 -7.52477 30.9968 
-79.0099 -37 66 -13.9406 -0.975608 -16.013 -5.57886 30.9968 
-73.2306 -35 66 -11.1061 -3.746 -11.3125 -6.13847 30.9968 
-76.9171 -36 66 -14.5401 -3.97728 -13.8774 -5.6589 30.9968 
-73.0328 -35 68 -4.65445 -3.746 -5.3234 -6.13847 32.9966 
-77.9931 -37 66 -17.9296 -3.97728 -18.5779 -7.04519 30.9968 
-79.2967 -37 66 -13.9406 -0.975608 -16.013 -5.57886 30.9968 
-79.3906 -37 66 -13.9406 -0.975608 -16.013 -5.57886 30.9968 
-74.306 -35 64 -17.0606 -4.73277 -16.3354 -5.55712 29.9969 
-73.9152 -35 66 -11.1061 -3.746 -11.3125 -6.13847 30.9968 
-78.4229 -36 68 -4.09945 -0.975608 -5.3234 -4.19256 32.9966 
-75.8481 -35 64 -17.0606 -4.73277 -16.3354 -5.55712 29.9969 
-79.4835 -37 68 -7.48898 -0.975608 -10.0239 -5.57886 32.9966 
-73.7042 -35 68 -4.65445 -3.746 -5.3234 -6.13847 32.9966 
-77.3906 -36 68 -8.08844 -3.97728 -7.88834 -5.6589 32.9966 
-78.4667 -37 68 -11.478 -3.97728 -12.5888 -7.04519 32.9966 
-75.2709 -34 64 -9.68204 -1.7311 -9.07001 -2.70448 29.9969 
-79.7702 -37 68 -7.48898 -0.975608 -10.0239 -5.57886 32.9966 
-79.8642 -37 68 -7.48898 -0.975608 -10.0239 -5.57886 32.9966 
-74.7796 -35 66 -10.6089 -4.73277 -10.3463 -5.55712 31.9967 
-78.9745 -36 66 -10.106 -0.975608 -10.9025 -4.19256 30.9968 
-80.4089 -37 66 -13.9406 -0.975608 -16.013 -5.57886 30.9968 
-75.7444 -34 66 -3.23041 -1.7311 -3.08091 -2.70448 31.9967 
-80.458 -37 66 -13.9406 -0.975608 -16.013 -5.57886 30.9968 
-75.6902 -36 66 -14.4956 -3.746 -16.013 -7.52477 30.9968 
-80.552 -37 66 -13.9406 -0.975608 -16.013 -5.57886 30.9968 
-74.3887 -35 68 -4.65445 -3.746 -5.3234 -6.13847 32.9966 
-78.3652 -36 66 -14.5401 -3.97728 -13.8774 -5.6589 30.9968 
-78.4591 -36 66 -14.5401 -3.97728 -13.8774 -5.6589 30.9968 
-79.4412 -37 66 -17.9296 -3.97728 -18.5779 -7.04519 30.9968 
-82.2059 -35 65 -13.6132 -0.975608 -12.6011 -2.80627 29.9969 
-79.5352 -37 66 -17.9296 -3.97728 -18.5779 -7.04519 30.9968 
-74.993 -35 66 -11.1061 -3.746 -11.3125 -6.13847 30.9968 
-80.8387 -37 66 -13.9406 -0.975608 -16.013 -5.57886 30.9968 
-75.7542 -35 64 -17.0606 -4.73277 -16.3354 -5.55712 29.9969 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 8 43 8 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 TranslationModel1_0 
-59.4535 -30 58 -0.732237 -1.02909 -0.422493 -2.67072 27.9971 
-61.9131 -31 58 -4.12177 -1.02909 -5.12297 -4.05701 27.9971 
-62.5586 -31 58 -4.12177 -1.02909 -5.12297 -4.05701 27.9971 
-63.1689 -31 58 -4.12177 -1.02909 -5.12297 -4.05701 27.9971 
-63.4552 -31 58 -4.12177 -1.02909 -5.12297 -4.05701 27.9971 
-59.0834 -30 58 -4.67677 -3.79949 -5.12297 -6.00292 27.9971 
-65.0182 -32 58 -7.51131 -1.02909 -9.82345 -5.44331 27.9971 
-59.4635 -30 58 -4.67677 -3.79949 -5.12297 -6.00292 27.9971 
